motion_id,motion_class,robot,height_scale,bone_direction_cosine,foot_sliding,joint_flexion_violation,verdict,airborne_ratio,balance_violation_ratio,torque_ratio,max_joint_ang_speed,source_confidence,jitter
dance_normal,dance,unitree_g1,0.8457,1.0,0.00398,0.0,PASS,0.0,0.0,0.262,7.26,,
dance_normal,dance,unitree_h1,1.0901,1.0,0.00396,0.0,PASS,0.0,0.0,0.513,7.26,,
dance_normal,dance,booster_t1,0.6407,1.0,0.00399,0.0,PASS,0.0,0.0,0.256,7.26,,
dance_fast,dance,unitree_g1,0.8462,1.0,0.00634,0.0,REJECT,0.0,0.458,0.262,11.63,,
dance_fast,dance,unitree_h1,1.0907,1.0,0.00632,0.0,PASS,0.0,0.0,0.513,11.63,,
dance_fast,dance,booster_t1,0.641,1.0,0.00635,0.0,PASS,0.0,0.0,0.256,11.63,,
idle,dance,unitree_g1,0.8466,1.0,0.002,0.0,PASS,0.0,0.0,0.154,0.93,,
idle,dance,unitree_h1,1.0912,1.0,0.00199,0.0,PASS,0.0,0.0,0.351,0.93,,
idle,dance,booster_t1,0.6413,1.0,0.002,0.0,PASS,0.0,0.0,0.2,0.93,,
backflip,backflip,unitree_g1,1.1429,1.0,0.08921,0.0,REJECT,0.875,0.938,0.389,4.01,,
backflip,backflip,unitree_h1,1.4731,1.0,0.11593,0.0,REJECT,0.875,0.938,0.337,4.01,,
backflip,backflip,booster_t1,0.8658,1.0,0.07224,0.0,REJECT,0.875,0.958,1.325,4.01,,
overbend,overbend,unitree_g1,0.8493,1.0,0.0,0.25,REJECT,0.0,0.0,0.22,3.92,,
overbend,overbend,unitree_h1,1.0947,1.0,0.0,0.0,PASS,0.0,0.0,0.486,3.92,,
overbend,overbend,booster_t1,0.6434,1.0,0.0,0.1833,REJECT,0.0,0.0,0.203,3.92,,
